2,21 Aug 2020,17:52:04,1598003524.65,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.413610,9.413453,default_timer
284,21 Aug 2020,17:52:18,1598003538.29,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.526058,22.525995,default_timer
256,21 Aug 2020,17:52:18,1598003538.29,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.584588,22.584508,default_timer
477,21 Aug 2020,17:52:18,1598003538.29,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.146166,22.146046,default_timer
466,21 Aug 2020,17:52:18,1598003538.29,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.174988,22.174892,default_timer
344,21 Aug 2020,17:52:18,1598003538.29,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.412059,22.411985,default_timer
324,21 Aug 2020,17:52:18,1598003538.29,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.456717,22.456654,default_timer
222,21 Aug 2020,17:52:18,1598003538.29,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.641156,22.641091,default_timer
283,21 Aug 2020,17:52:18,1598003538.29,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.530962,22.530900,default_timer
386,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.324777,22.324670,default_timer
268,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.561493,22.561414,default_timer
410,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.282352,22.282285,default_timer
433,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.237134,22.237055,default_timer
439,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.226862,22.226766,default_timer
420,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.267543,22.267479,default_timer
184,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.723178,22.723101,default_timer
354,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.392402,22.392306,default_timer
347,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.413537,22.413455,default_timer
360,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.379054,22.378959,default_timer
287,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.530822,22.530748,default_timer
127,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.832624,22.832539,default_timer
63,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.950302,22.950215,default_timer
400,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.310225,22.310121,default_timer
137,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.815349,22.815263,default_timer
482,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.147843,22.147764,default_timer
447,21 Aug 2020,17:52:18,1598003538.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.221355,22.221252,default_timer
313,21 Aug 2020,17:52:18,1598003538.31,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.491413,22.491325,default_timer
316,21 Aug 2020,17:52:18,1598003538.31,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.487731,22.487631,default_timer
314,21 Aug 2020,17:52:18,1598003538.31,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.490930,22.490871,default_timer
302,21 Aug 2020,17:52:18,1598003538.31,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.512207,22.512130,default_timer
343,21 Aug 2020,17:52:18,1598003538.31,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.433888,22.433811,default_timer
333,21 Aug 2020,17:52:18,1598003538.31,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.462134,22.462059,default_timer
383,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.348884,22.348822,default_timer
370,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.367915,22.367872,default_timer
484,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.159042,22.158993,default_timer
364,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.387466,22.387408,default_timer
461,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.207394,22.207340,default_timer
23,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,23.039906,23.039823,default_timer
419,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.290736,22.290669,default_timer
113,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.874181,22.874113,default_timer
456,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.220009,22.219942,default_timer
255,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.613299,22.613205,default_timer
369,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.373329,22.373264,default_timer
74,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.944317,22.944228,default_timer
375,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.365405,22.365327,default_timer
126,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.854703,22.854619,default_timer
361,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.398348,22.398275,default_timer
475,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.179747,22.172650,default_timer
295,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.536676,22.536590,default_timer
154,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.799359,22.799279,default_timer
488,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.159458,22.159381,default_timer
468,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.202488,22.202381,default_timer
381,21 Aug 2020,17:52:18,1598003538.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.361141,22.361049,default_timer
327,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.483118,22.483032,default_timer
351,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.427813,22.427736,default_timer
378,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.366475,22.366390,default_timer
348,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.439512,22.439458,default_timer
296,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.539194,22.539111,default_timer
457,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.226873,22.226793,default_timer
342,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.449700,22.449621,default_timer
391,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.348609,22.348524,default_timer
404,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.327152,22.327079,default_timer
438,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.259399,22.259318,default_timer
236,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.652810,22.652752,default_timer
479,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.179617,22.179502,default_timer
371,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.381198,22.381138,default_timer
167,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.785746,22.785665,default_timer
277,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.584432,22.584337,default_timer
416,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.309062,22.308958,default_timer
463,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.222145,22.222069,default_timer
214,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.697760,22.697697,default_timer
398,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.345008,22.344941,default_timer
145,21 Aug 2020,17:52:18,1598003538.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.826053,22.825995,default_timer
478,21 Aug 2020,17:52:18,1598003538.35,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.199472,22.199405,default_timer
442,21 Aug 2020,17:52:18,1598003538.36,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.288535,22.288460,default_timer
431,21 Aug 2020,17:52:18,1598003538.39,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.333999,22.333917,default_timer
429,21 Aug 2020,17:52:18,1598003538.4,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.348691,22.348597,default_timer
397,21 Aug 2020,17:52:18,1598003538.4,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.411472,22.411401,default_timer
278,21 Aug 2020,17:52:18,1598003538.4,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.647608,22.647537,default_timer
230,21 Aug 2020,17:52:18,1598003538.4,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.735837,22.735783,default_timer
198,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.808657,22.808553,default_timer
480,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.254633,22.254559,default_timer
169,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.857681,22.857606,default_timer
490,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.240440,22.240368,default_timer
328,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.563391,22.563315,default_timer
384,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.439601,22.439541,default_timer
394,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.424374,22.424287,default_timer
377,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.450809,22.450733,default_timer
336,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.543366,22.543283,default_timer
362,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.485489,22.484368,default_timer
407,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.401171,22.401089,default_timer
290,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.632251,22.632188,default_timer
418,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.382655,22.382571,default_timer
322,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.577962,22.577872,default_timer
483,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.256501,22.256417,default_timer
341,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.535938,22.535859,default_timer
297,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.624095,22.624011,default_timer
365,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.478783,22.478692,default_timer
425,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.375075,22.375002,default_timer
435,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.349002,22.345231,default_timer
134,21 Aug 2020,17:52:18,1598003538.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.933570,22.933505,default_timer
395,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.430740,22.430659,default_timer
306,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.605834,22.605768,default_timer
436,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.349296,22.349240,default_timer
358,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.503186,22.503103,default_timer
368,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.474510,22.474445,default_timer
311,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.600052,22.599987,default_timer
337,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.550167,22.550093,default_timer
489,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.253579,22.253518,default_timer
432,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.360560,22.360482,default_timer
308,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.606577,22.606503,default_timer
281,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.659343,22.659262,default_timer
455,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.324641,22.324556,default_timer
318,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.593011,22.592928,default_timer
469,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.297427,22.297371,default_timer
401,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.426077,22.426002,default_timer
132,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.944704,22.944636,default_timer
356,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.508703,22.508614,default_timer
246,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.731159,22.731071,default_timer
312,21 Aug 2020,17:52:18,1598003538.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.604846,22.604752,default_timer
338,21 Aug 2020,17:52:18,1598003538.43,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.558405,22.558331,default_timer
310,21 Aug 2020,17:52:18,1598003538.43,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.612724,22.612633,default_timer
374,21 Aug 2020,17:52:18,1598003538.43,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.474811,22.474742,default_timer
417,21 Aug 2020,17:52:18,1598003538.44,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.412569,22.412485,default_timer
452,21 Aug 2020,17:52:18,1598003538.47,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.376915,22.376830,default_timer
286,21 Aug 2020,17:52:18,1598003538.47,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.697715,22.697662,default_timer
434,21 Aug 2020,17:52:18,1598003538.47,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.409225,22.409100,default_timer
451,21 Aug 2020,17:52:18,1598003538.51,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.422552,22.422450,default_timer
481,21 Aug 2020,17:52:18,1598003538.51,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.356458,22.356380,default_timer
274,21 Aug 2020,17:52:18,1598003538.52,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.777165,22.777091,default_timer
276,21 Aug 2020,17:52:18,1598003538.53,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.781356,22.781274,default_timer
252,21 Aug 2020,17:52:18,1598003538.54,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.834360,22.834262,default_timer
226,21 Aug 2020,17:52:18,1598003538.58,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.915588,22.915492,default_timer
428,21 Aug 2020,17:52:18,1598003538.59,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.538714,22.538622,default_timer
359,21 Aug 2020,17:52:18,1598003538.61,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.696109,22.695967,default_timer
71,21 Aug 2020,17:52:18,1598003538.63,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,23.260481,23.260392,default_timer
387,21 Aug 2020,17:52:18,1598003538.66,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.688414,22.688333,default_timer
288,21 Aug 2020,17:52:18,1598003538.66,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.887005,22.886900,default_timer
292,21 Aug 2020,17:52:18,1598003538.66,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.880262,22.880181,default_timer
350,21 Aug 2020,17:52:18,1598003538.66,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.766654,22.766576,default_timer
440,21 Aug 2020,17:52:18,1598003538.68,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.608381,22.608332,default_timer
470,21 Aug 2020,17:52:18,1598003538.68,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.558256,22.558161,default_timer
199,21 Aug 2020,17:52:18,1598003538.69,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,23.088631,23.088534,default_timer
225,21 Aug 2020,17:52:18,1598003538.69,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,23.027094,23.027002,default_timer
323,21 Aug 2020,17:52:18,1598003538.69,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.851760,22.851680,default_timer
485,21 Aug 2020,17:52:18,1598003538.7,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.544543,22.544449,default_timer
291,21 Aug 2020,17:52:18,1598003538.7,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.923647,22.923545,default_timer
430,21 Aug 2020,17:52:18,1598003538.7,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.653028,22.652949,default_timer
315,21 Aug 2020,17:52:18,1598003538.71,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.881982,22.881906,default_timer
189,21 Aug 2020,17:52:18,1598003538.71,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,23.123006,23.122939,default_timer
254,21 Aug 2020,17:52:18,1598003538.71,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,23.001770,23.001683,default_timer
282,21 Aug 2020,17:52:18,1598003538.71,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.946887,22.946797,default_timer
492,21 Aug 2020,17:52:18,1598003538.73,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.559951,22.559843,default_timer
305,21 Aug 2020,17:52:18,1598003538.74,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.929084,22.928994,default_timer
162,21 Aug 2020,17:52:18,1598003538.77,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,23.230766,23.230660,default_timer
355,21 Aug 2020,17:52:18,1598003538.78,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.871078,22.870927,default_timer
280,21 Aug 2020,17:52:18,1598003538.78,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,23.023250,23.023173,default_timer
2,21 Aug 2020,17:52:18,1598003538.79,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,14.139636,14.139556,default_timer
426,21 Aug 2020,17:52:18,1598003538.81,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.765787,22.765711,default_timer
275,21 Aug 2020,17:52:18,1598003538.82,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.078062,12.077988,default_timer
458,21 Aug 2020,17:52:18,1598003538.86,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.756943,22.756856,default_timer
249,21 Aug 2020,17:52:18,1598003538.87,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,23.171303,23.171231,default_timer
357,21 Aug 2020,17:52:18,1598003538.97,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,23.056139,23.056082,default_timer
175,21 Aug 2020,17:52:19,1598003539.09,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,13.060848,13.060710,default_timer
248,21 Aug 2020,17:52:19,1598003539.14,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,23.441760,23.441683,default_timer
373,21 Aug 2020,17:52:19,1598003539.14,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,23.189712,23.189587,default_timer
32,21 Aug 2020,17:52:19,1598003539.2,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.770760,11.770622,default_timer
86,21 Aug 2020,17:52:19,1598003539.26,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.332627,12.332554,default_timer
118,21 Aug 2020,17:52:19,1598003539.34,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,10.630972,10.630883,default_timer
7,21 Aug 2020,17:52:19,1598003539.75,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.611362,12.611264,default_timer
