2,21 Aug 2020,17:52:04,1598003524.65,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.413610,9.413453,default_timer
52,21 Aug 2020,17:52:19,1598003539.76,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.780580,12.780460,default_timer
9,21 Aug 2020,17:52:19,1598003539.82,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.613377,11.613275,default_timer
18,21 Aug 2020,17:52:19,1598003539.84,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,13.726736,13.726607,default_timer
110,21 Aug 2020,17:52:19,1598003539.88,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,13.115334,13.115259,default_timer
89,21 Aug 2020,17:52:20,1598003540.01,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,10.170394,10.170318,default_timer
17,21 Aug 2020,17:52:20,1598003540.03,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.612414,12.612259,default_timer
227,21 Aug 2020,17:52:20,1598003540.21,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.076249,11.076157,default_timer
28,21 Aug 2020,17:52:20,1598003540.21,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.080690,11.080622,default_timer
112,21 Aug 2020,17:52:20,1598003540.29,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,10.620101,10.619972,default_timer
77,21 Aug 2020,17:52:20,1598003540.38,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.311968,11.311890,default_timer
97,21 Aug 2020,17:52:20,1598003540.48,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.392842,11.392753,default_timer
53,21 Aug 2020,17:52:20,1598003540.51,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.963470,9.963399,default_timer
93,21 Aug 2020,17:52:20,1598003540.69,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,10.123333,10.123237,default_timer
14,21 Aug 2020,17:52:20,1598003540.85,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.438745,11.438656,default_timer
151,21 Aug 2020,17:52:20,1598003540.86,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.208572,11.208484,default_timer
210,21 Aug 2020,17:52:20,1598003540.87,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.510488,11.510368,default_timer
224,21 Aug 2020,17:52:20,1598003540.93,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.860090,12.859954,default_timer
57,21 Aug 2020,17:52:20,1598003540.94,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.853241,11.853154,default_timer
99,21 Aug 2020,17:52:20,1598003540.99,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,10.246750,10.246672,default_timer
49,21 Aug 2020,17:52:21,1598003541.16,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,10.839667,10.839575,default_timer
73,21 Aug 2020,17:52:21,1598003541.31,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.539085,12.539017,default_timer
48,21 Aug 2020,17:52:21,1598003541.35,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.092022,12.091932,default_timer
26,21 Aug 2020,17:52:21,1598003541.36,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.557447,12.557306,default_timer
27,21 Aug 2020,17:52:21,1598003541.39,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.264013,11.263863,default_timer
218,21 Aug 2020,17:52:21,1598003541.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.058995,11.058928,default_timer
66,21 Aug 2020,17:52:21,1598003541.45,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,13.369821,13.369754,default_timer
149,21 Aug 2020,17:52:21,1598003541.48,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.512463,11.512337,default_timer
140,21 Aug 2020,17:52:21,1598003541.5,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.756485,11.756405,default_timer
245,21 Aug 2020,17:52:21,1598003541.53,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.525643,11.525573,default_timer
33,21 Aug 2020,17:52:21,1598003541.53,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.856798,11.856715,default_timer
50,21 Aug 2020,17:52:21,1598003541.58,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.011842,11.011764,default_timer
29,21 Aug 2020,17:52:21,1598003541.59,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.193935,11.193834,default_timer
15,21 Aug 2020,17:52:21,1598003541.61,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.401140,12.401053,default_timer
102,21 Aug 2020,17:52:21,1598003541.61,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.650938,11.650889,default_timer
39,21 Aug 2020,17:52:21,1598003541.61,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.682171,11.682108,default_timer
445,21 Aug 2020,17:52:21,1598003541.61,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,7.978629,7.978577,default_timer
168,21 Aug 2020,17:52:21,1598003541.61,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.427398,11.427337,default_timer
181,21 Aug 2020,17:52:21,1598003541.62,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.099588,11.099498,default_timer
320,21 Aug 2020,17:52:21,1598003541.66,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,13.002657,13.002568,default_timer
25,21 Aug 2020,17:52:21,1598003541.72,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,13.227430,13.227353,default_timer
136,21 Aug 2020,17:52:21,1598003541.77,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.246012,12.245905,default_timer
232,21 Aug 2020,17:52:21,1598003541.77,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.437226,11.437129,default_timer
91,21 Aug 2020,17:52:21,1598003541.81,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.452883,11.452746,default_timer
159,21 Aug 2020,17:52:21,1598003541.83,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.155865,8.155804,default_timer
92,21 Aug 2020,17:52:21,1598003541.84,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.016715,12.016658,default_timer
147,21 Aug 2020,17:52:21,1598003541.84,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.240892,8.240818,default_timer
98,21 Aug 2020,17:52:21,1598003541.84,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,13.121142,13.121077,default_timer
31,21 Aug 2020,17:52:21,1598003541.86,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,10.952559,10.952420,default_timer
464,21 Aug 2020,17:52:21,1598003541.91,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.179897,11.179806,default_timer
170,21 Aug 2020,17:52:21,1598003541.93,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.002609,11.002491,default_timer
109,21 Aug 2020,17:52:21,1598003541.94,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.713592,12.713522,default_timer
352,21 Aug 2020,17:52:21,1598003541.95,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.375896,11.375831,default_timer
19,21 Aug 2020,17:52:22,1598003542.02,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.840543,11.840455,default_timer
107,21 Aug 2020,17:52:22,1598003542.04,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,14.556396,14.556279,default_timer
21,21 Aug 2020,17:52:22,1598003542.05,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,14.139318,14.139162,default_timer
339,21 Aug 2020,17:52:22,1598003542.06,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.393639,12.393580,default_timer
143,21 Aug 2020,17:52:22,1598003542.09,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.735360,12.735218,default_timer
40,21 Aug 2020,17:52:22,1598003542.11,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.475426,8.475336,default_timer
83,21 Aug 2020,17:52:22,1598003542.12,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.526455,8.526339,default_timer
279,21 Aug 2020,17:52:22,1598003542.12,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.115761,11.115679,default_timer
42,21 Aug 2020,17:52:22,1598003542.14,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.168920,11.168824,default_timer
206,21 Aug 2020,17:52:22,1598003542.14,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.541694,8.541622,default_timer
8,21 Aug 2020,17:52:22,1598003542.15,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.221628,11.221526,default_timer
11,21 Aug 2020,17:52:22,1598003542.19,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.471215,8.471116,default_timer
273,21 Aug 2020,17:52:22,1598003542.23,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.792480,9.792411,default_timer
38,21 Aug 2020,17:52:22,1598003542.25,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.578814,8.578715,default_timer
152,21 Aug 2020,17:52:22,1598003542.27,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.665162,8.665073,default_timer
271,21 Aug 2020,17:52:22,1598003542.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.259577,8.259493,default_timer
16,21 Aug 2020,17:52:22,1598003542.3,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,13.210946,13.210855,default_timer
157,21 Aug 2020,17:52:22,1598003542.31,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.685481,8.685415,default_timer
194,21 Aug 2020,17:52:22,1598003542.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.321073,8.321002,default_timer
111,21 Aug 2020,17:52:22,1598003542.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.317202,8.317115,default_timer
188,21 Aug 2020,17:52:22,1598003542.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.322433,8.322364,default_timer
54,21 Aug 2020,17:52:22,1598003542.36,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.339531,8.339445,default_timer
498,21 Aug 2020,17:52:22,1598003542.37,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.729594,8.729497,default_timer
125,21 Aug 2020,17:52:22,1598003542.37,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.738747,8.738668,default_timer
399,21 Aug 2020,17:52:22,1598003542.38,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,7.869643,7.869575,default_timer
56,21 Aug 2020,17:52:22,1598003542.4,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.762197,8.762099,default_timer
4,21 Aug 2020,17:52:22,1598003542.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.429333,8.429226,default_timer
205,21 Aug 2020,17:52:22,1598003542.45,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.415845,8.415774,default_timer
240,21 Aug 2020,17:52:22,1598003542.48,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.734627,11.734568,default_timer
22,21 Aug 2020,17:52:22,1598003542.48,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.765296,8.765231,default_timer
117,21 Aug 2020,17:52:22,1598003542.5,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.505537,8.505452,default_timer
119,21 Aug 2020,17:52:22,1598003542.52,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.592779,11.592689,default_timer
70,21 Aug 2020,17:52:22,1598003542.52,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.894024,8.893964,default_timer
405,21 Aug 2020,17:52:22,1598003542.53,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.511073,8.510996,default_timer
195,21 Aug 2020,17:52:22,1598003542.53,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.888677,8.888616,default_timer
172,21 Aug 2020,17:52:22,1598003542.55,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.533416,8.533336,default_timer
220,21 Aug 2020,17:52:22,1598003542.55,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.925181,8.925101,default_timer
34,21 Aug 2020,17:52:22,1598003542.58,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.952165,9.952019,default_timer
166,21 Aug 2020,17:52:22,1598003542.59,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.880098,8.880013,default_timer
242,21 Aug 2020,17:52:22,1598003542.59,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.986916,8.986814,default_timer
326,21 Aug 2020,17:52:22,1598003542.62,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.026154,9.026042,default_timer
165,21 Aug 2020,17:52:22,1598003542.66,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.313359,12.313258,default_timer
217,21 Aug 2020,17:52:22,1598003542.66,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.342877,12.342786,default_timer
135,21 Aug 2020,17:52:22,1598003542.66,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,7.659190,7.659130,default_timer
6,21 Aug 2020,17:52:22,1598003542.66,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.944261,8.944163,default_timer
155,21 Aug 2020,17:52:22,1598003542.66,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.041557,9.041481,default_timer
95,21 Aug 2020,17:52:22,1598003542.66,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.879812,12.879713,default_timer
289,21 Aug 2020,17:52:22,1598003542.66,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.654753,8.654666,default_timer
380,21 Aug 2020,17:52:22,1598003542.66,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.028839,9.028778,default_timer
84,21 Aug 2020,17:52:22,1598003542.67,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.894526,8.894453,default_timer
85,21 Aug 2020,17:52:22,1598003542.67,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,10.259711,10.259605,default_timer
335,21 Aug 2020,17:52:22,1598003542.69,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.683633,8.683560,default_timer
30,21 Aug 2020,17:52:22,1598003542.69,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,10.046470,10.046409,default_timer
460,21 Aug 2020,17:52:22,1598003542.71,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.054976,9.054841,default_timer
471,21 Aug 2020,17:52:22,1598003542.72,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.115325,9.115252,default_timer
103,21 Aug 2020,17:52:22,1598003542.72,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.129541,9.129481,default_timer
24,21 Aug 2020,17:52:22,1598003542.72,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.134730,9.134639,default_timer
138,21 Aug 2020,17:52:22,1598003542.73,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.131035,9.130980,default_timer
163,21 Aug 2020,17:52:22,1598003542.73,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.121356,9.121286,default_timer
80,21 Aug 2020,17:52:22,1598003542.75,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.089001,9.088878,default_timer
201,21 Aug 2020,17:52:22,1598003542.75,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.112647,9.112559,default_timer
153,21 Aug 2020,17:52:22,1598003542.76,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.143133,9.143055,default_timer
209,21 Aug 2020,17:52:22,1598003542.76,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.833794,11.833670,default_timer
424,21 Aug 2020,17:52:22,1598003542.76,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.747747,8.747686,default_timer
45,21 Aug 2020,17:52:22,1598003542.76,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.833682,11.833612,default_timer
90,21 Aug 2020,17:52:22,1598003542.76,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.891501,8.891415,default_timer
64,21 Aug 2020,17:52:22,1598003542.77,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.151690,9.151610,default_timer
185,21 Aug 2020,17:52:22,1598003542.77,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.496192,12.496129,default_timer
253,21 Aug 2020,17:52:22,1598003542.77,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.738527,8.738448,default_timer
141,21 Aug 2020,17:52:22,1598003542.79,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.158846,9.158776,default_timer
192,21 Aug 2020,17:52:22,1598003542.79,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.277328,8.277133,default_timer
104,21 Aug 2020,17:52:22,1598003542.79,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,7.655318,7.655254,default_timer
60,21 Aug 2020,17:52:22,1598003542.8,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.166122,9.166045,default_timer
215,21 Aug 2020,17:52:22,1598003542.81,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.195975,9.195896,default_timer
5,21 Aug 2020,17:52:22,1598003542.81,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.211101,9.211014,default_timer
43,21 Aug 2020,17:52:22,1598003542.82,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.161540,9.161432,default_timer
228,21 Aug 2020,17:52:22,1598003542.82,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.261140,8.261065,default_timer
116,21 Aug 2020,17:52:22,1598003542.83,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.627276,12.627211,default_timer
55,21 Aug 2020,17:52:22,1598003542.83,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.816907,8.816829,default_timer
76,21 Aug 2020,17:52:22,1598003542.83,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.166005,9.165926,default_timer
261,21 Aug 2020,17:52:22,1598003542.83,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.158380,9.158313,default_timer
207,21 Aug 2020,17:52:22,1598003542.83,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.154771,9.154698,default_timer
131,21 Aug 2020,17:52:22,1598003542.83,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.232076,9.232027,default_timer
499,21 Aug 2020,17:52:22,1598003542.83,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.235508,9.235463,default_timer
257,21 Aug 2020,17:52:22,1598003542.85,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.178847,9.178753,default_timer
476,21 Aug 2020,17:52:22,1598003542.85,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.240581,9.240529,default_timer
65,21 Aug 2020,17:52:22,1598003542.85,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.550648,8.550570,default_timer
130,21 Aug 2020,17:52:22,1598003542.85,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.226765,9.226717,default_timer
183,21 Aug 2020,17:52:22,1598003542.85,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.244067,9.243977,default_timer
197,21 Aug 2020,17:52:22,1598003542.85,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.844008,8.843957,default_timer
12,21 Aug 2020,17:52:22,1598003542.85,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.839723,8.839644,default_timer
494,21 Aug 2020,17:52:22,1598003542.86,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.191606,9.191555,default_timer
474,21 Aug 2020,17:52:22,1598003542.86,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.247863,9.247805,default_timer
10,21 Aug 2020,17:52:22,1598003542.86,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.238535,9.238476,default_timer
148,21 Aug 2020,17:52:22,1598003542.86,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.275331,9.275274,default_timer
241,21 Aug 2020,17:52:22,1598003542.86,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.859947,8.859871,default_timer
403,21 Aug 2020,17:52:22,1598003542.87,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.827687,8.827594,default_timer
208,21 Aug 2020,17:52:22,1598003542.87,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,13.066830,13.066753,default_timer
388,21 Aug 2020,17:52:22,1598003542.87,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.209965,9.209886,default_timer
61,21 Aug 2020,17:52:22,1598003542.87,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.609267,11.609200,default_timer
46,21 Aug 2020,17:52:22,1598003542.88,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.258768,9.258698,default_timer
67,21 Aug 2020,17:52:22,1598003542.88,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.161092,8.161035,default_timer
139,21 Aug 2020,17:52:22,1598003542.88,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.215555,9.215486,default_timer
221,21 Aug 2020,17:52:22,1598003542.88,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.841425,8.841380,default_timer
36,21 Aug 2020,17:52:22,1598003542.88,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.202382,9.202325,default_timer
88,21 Aug 2020,17:52:22,1598003542.89,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.185172,9.185126,default_timer
120,21 Aug 2020,17:52:22,1598003542.9,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,10.483647,10.483579,default_timer
233,21 Aug 2020,17:52:22,1598003542.9,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.235344,9.235289,default_timer
270,21 Aug 2020,17:52:22,1598003542.9,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.309385,9.309320,default_timer
3,21 Aug 2020,17:52:22,1598003542.91,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.247409,9.247355,default_timer
219,21 Aug 2020,17:52:22,1598003542.91,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.932758,11.932702,default_timer
173,21 Aug 2020,17:52:22,1598003542.91,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.071335,12.071259,default_timer
35,21 Aug 2020,17:52:22,1598003542.92,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.176035,9.175980,default_timer
164,21 Aug 2020,17:52:22,1598003542.92,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.293727,9.293670,default_timer
379,21 Aug 2020,17:52:22,1598003542.92,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.505615,11.505562,default_timer
114,21 Aug 2020,17:52:22,1598003542.92,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,8.909272,8.909218,default_timer
78,21 Aug 2020,17:52:22,1598003542.93,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.857541,11.857484,default_timer
235,21 Aug 2020,17:52:22,1598003542.93,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.293992,9.293923,default_timer
179,21 Aug 2020,17:52:22,1598003542.94,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.240566,12.240512,default_timer
